uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"5950d591-2284-4612-8d92-d5d1950d210f",1113,"Payload delivery","filename","REINCORPORACION.SCR","Payload Filename",0,1498470673,"","","","",""
"5950d591-c11c-4e1f-b89b-d5d1950d210f",1113,"Payload delivery","filename","ROSARIO_EN_MULTINOTICIAS_13_ABRIL_2016.scr","Payload Filename",0,1498470673,"","","","",""
"5950d591-1f2c-46cd-a41d-d5d1950d210f",1113,"Payload delivery","filename","Semanario_En_Marcha_1756_11.scr","Payload Filename",0,1498470673,"","","","",""
"5950d5b0-9d20-47d2-b34b-8c2d950d210f",1113,"Network activity","hostname","idrt.gotdns.ch","",1,1498470673,"","","","",""
"5950d5c3-1534-423e-a305-8c96950d210f",1113,"Network activity","hostname","derte.ddns.net","",1,1498470673,"","","","",""
"5950d5c3-6dcc-4837-b90f-8c96950d210f",1113,"Network activity","hostname","jristr.hopto.org","",1,1498470673,"","","","",""
"5950d5c3-7e14-48ef-a2d9-8c96950d210f",1113,"Network activity","hostname","wbgs.3utilities.com","",1,1498470673,"","","","",""
"5950d5de-7aac-446f-b1fe-8d0b950d210f",1113,"Network activity","ip-dst","176.9.3.184","",1,1498470673,"","","","",""
"5950d5de-016c-499d-9cd1-8d0b950d210f",1113,"Network activity","ip-dst","213.239.232.149","",1,1498470673,"","","","",""
"5950d5de-5fe0-4ce7-8fb3-8d0b950d210f",1113,"Network activity","ip-dst","69.64.43.33","",1,1498470673,"","","","",""
"5950d628-f528-43b9-b16b-8c96950d210f",1113,"Network activity","ip-dst","181.50.98.50","The domain â€˜jristr.hopto[dot]orgâ€™ shared a direct link to past El Machete activity via the IP address â€˜181.50.98.50â€™, which was also previously used by â€˜java.serveblog[dot]netâ€™.",1,1498470673,"","","","",""
"5950d628-23c8-425f-b191-8c96950d210f",1113,"Network activity","hostname","java.serveblog.net","The domain â€˜jristr.hopto[dot]orgâ€™ shared a direct link to past El Machete activity via the IP address â€˜181.50.98.50â€™, which was also previously used by â€˜java.serveblog[dot]netâ€™.",1,1498470673,"","","","",""
"5950d645-7e6c-4aa9-9a64-d5c6950d210f",1113,"Payload delivery","filename","%AppData%\Desjr\jfxrt.exe","SPEAR found that El Machete relied on two primary means to achieve persistence: scheduled tasks and the startup folder. Scheduled tasks commonly used â€˜HD_Audioâ€™, â€˜Java_Updaâ€™, or â€˜Microsoft_upâ€™ as the task name and generally pointed to one of the executable:",1,1498470673,"","","","",""
"5950d645-1ffc-4232-935c-d5c6950d210f",1113,"Payload delivery","filename","%AppData%\unijr\kfxw.exe","SPEAR found that El Machete relied on two primary means to achieve persistence: scheduled tasks and the startup folder. Scheduled tasks commonly used â€˜HD_Audioâ€™, â€˜Java_Updaâ€™, or â€˜Microsoft_upâ€™ as the task name and generally pointed to one of the executable:",1,1498470673,"","","","",""
"5950d645-e30c-4df6-8d73-d5c6950d210f",1113,"Payload delivery","filename","%AppData%\MicroDes\javaH.exe","SPEAR found that El Machete relied on two primary means to achieve persistence: scheduled tasks and the startup folder. Scheduled tasks commonly used â€˜HD_Audioâ€™, â€˜Java_Updaâ€™, or â€˜Microsoft_upâ€™ as the task name and generally pointed to one of the executable:",1,1498470673,"","","","",""
"5950d6b7-abc8-48a5-a695-4f14950d210f",1113,"Artifacts dropped","filename","%AppData%\unijr\","The group preferred to create their own directories to drop files into",1,1498470673,"","","","",""
"5950d6b7-e2fc-4b69-a964-473a950d210f",1113,"Artifacts dropped","filename","%AppData%\HDA\Bush\","The group preferred to create their own directories to drop files into",1,1498470673,"","","","",""
"5950d6b7-ee8c-4e44-b9e4-49b2950d210f",1113,"Artifacts dropped","filename","%AppData%\jre8\lib\","The group preferred to create their own directories to drop files into",1,1498470673,"","","","",""
"5950d6b7-2648-4192-99b4-4331950d210f",1113,"Artifacts dropped","filename","%AppData%\java.\","The group preferred to create their own directories to drop files into",1,1498470673,"","","","",""
"5950d6b7-fdb8-4a08-9ae3-466a950d210f",1113,"Artifacts dropped","filename","%AppData%\MicroDes\","The group preferred to create their own directories to drop files into",1,1498470673,"","","","",""
"5950d6cc-d8b4-4114-af10-4102950d210f",1113,"External analysis","text","El Machete has continued largely unimpeded in their espionage activities for the past several years, despite the abundance of publicly available indicators. Many of these indicators should have allowed defenders to reliably identify this threat, but the majority of antivirus (AV) solutions continue to have very low detection rates across current samples. Compiled scripts are an increasingly complicated area of detection for security companies and will likely continue to be adopted by both skilled and unskilled attackers alike. Scripting languages natively provide an easy means of developing cross platform compatibility for other operating systems like OSX and Linux, however, all of the scripts SPEAR found appeared to be heavily reliant upon Windows APIs to perform critical functions.

El Machete will no doubt continue to be successful across most Latin American countries as they struggle to build up both their offensive and defensive cyber capabilities. Many of the targeted countries were listed as customers in the leaks of both Finfisher and Hacking Team, which suggests they likely have yet to fully mature and develop their own internal cyber capabilities. In any case, whoever is behind El Machete is certainly reaping the rewards of building and deploying their own custom malware.","",0,1498470673,"","","","",""
"5950d913-8e10-4b31-bc4a-d5d102de0b81",1113,"Payload delivery","sha1","09924d284497fcb0fc4f60756c931b174fafbbe4","Zip File - Xchecked via VT: 55ac70ec30269428626ba3c9433b4c9421712ec1a960b4590247447f45f26ac4",1,1498470675,"","","","",""
"5950d913-9f60-4bd1-a466-d5d102de0b81",1113,"Payload delivery","md5","7aea8468677608e0b81c80edc3fab292","Zip File - Xchecked via VT: 55ac70ec30269428626ba3c9433b4c9421712ec1a960b4590247447f45f26ac4",1,1498470675,"","","","",""
"5950d914-2c74-44c2-ae83-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/55ac70ec30269428626ba3c9433b4c9421712ec1a960b4590247447f45f26ac4/analysis/1491946094/","Zip File - Xchecked via VT: 55ac70ec30269428626ba3c9433b4c9421712ec1a960b4590247447f45f26ac4",0,1498470676,"","","","",""
"5950d914-db24-4191-87bb-d5d102de0b81",1113,"Payload delivery","sha1","7fd2fb33e3ff03f307885b48737f42021d6cfb38","Zip File - Xchecked via VT: f7107b9fdba48cefeff824f45b7268dd083accc847836f16dae740ce3d3d6543",1,1498470676,"","","","",""
"5950d914-8bf8-4195-8b0f-d5d102de0b81",1113,"Payload delivery","md5","7cd5fed328110ffe6a3e3ef1404516b8","Zip File - Xchecked via VT: f7107b9fdba48cefeff824f45b7268dd083accc847836f16dae740ce3d3d6543",1,1498470676,"","","","",""
"5950d914-b334-44d6-a013-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/f7107b9fdba48cefeff824f45b7268dd083accc847836f16dae740ce3d3d6543/analysis/1491771893/","Zip File - Xchecked via VT: f7107b9fdba48cefeff824f45b7268dd083accc847836f16dae740ce3d3d6543",0,1498470676,"","","","",""
"5950d914-d19c-4cfb-9f40-d5d102de0b81",1113,"Payload delivery","sha1","0172e46b364c765ff8fb7bf3e3cc66160babd89c","Zip File - Xchecked via VT: 3e08e7f85c1185a1583955f9efa247addef11991beb36eb8b3f89c555707575e",1,1498470676,"","","","",""
"5950d914-4a44-433a-a3f3-d5d102de0b81",1113,"Payload delivery","md5","7b06b3442600c5e661ffbad2e7257608","Zip File - Xchecked via VT: 3e08e7f85c1185a1583955f9efa247addef11991beb36eb8b3f89c555707575e",1,1498470676,"","","","",""
"5950d914-5678-44bd-8a52-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/3e08e7f85c1185a1583955f9efa247addef11991beb36eb8b3f89c555707575e/analysis/1485530100/","Zip File - Xchecked via VT: 3e08e7f85c1185a1583955f9efa247addef11991beb36eb8b3f89c555707575e",0,1498470676,"","","","",""
"5950d914-584c-4e24-ab73-d5d102de0b81",1113,"Payload delivery","sha1","4efdedadc97e6998abc824c57b9110de3b3150b0","Zip File - Xchecked via VT: 6ba72f5c88f3253c196fc4e5c0b41c2b5dfba9456ce7e8393c4a36fdfc1c6add",1,1498470676,"","","","",""
"5950d914-2138-42f9-98cc-d5d102de0b81",1113,"Payload delivery","md5","b85d07ea85445688d17532b387828019","Zip File - Xchecked via VT: 6ba72f5c88f3253c196fc4e5c0b41c2b5dfba9456ce7e8393c4a36fdfc1c6add",1,1498470676,"","","","",""
"5950d914-9928-437f-831e-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/6ba72f5c88f3253c196fc4e5c0b41c2b5dfba9456ce7e8393c4a36fdfc1c6add/analysis/1490205158/","Zip File - Xchecked via VT: 6ba72f5c88f3253c196fc4e5c0b41c2b5dfba9456ce7e8393c4a36fdfc1c6add",0,1498470676,"","","","",""
"5950d914-c810-40ba-9461-d5d102de0b81",1113,"Payload delivery","sha1","7094d2f3503d89e00c228fd7dc5447e01d161e30","Zip File - Xchecked via VT: a8f0a470d5365c58e8cdfe8b62d5b11e4fc0197731695868c583fc89b19ef130",1,1498470676,"","","","",""
"5950d914-2ae0-43a0-83b9-d5d102de0b81",1113,"Payload delivery","md5","702b3da308e5d7e6ab640e51cfb9f0cc","Zip File - Xchecked via VT: a8f0a470d5365c58e8cdfe8b62d5b11e4fc0197731695868c583fc89b19ef130",1,1498470676,"","","","",""
"5950d914-d524-4115-80e9-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/a8f0a470d5365c58e8cdfe8b62d5b11e4fc0197731695868c583fc89b19ef130/analysis/1491771795/","Zip File - Xchecked via VT: a8f0a470d5365c58e8cdfe8b62d5b11e4fc0197731695868c583fc89b19ef130",0,1498470676,"","","","",""
"5950d914-10f8-4db6-99fd-d5d102de0b81",1113,"Payload delivery","sha1","d117992f091278ba767637217f566c24ac03750f","RAR Files - Xchecked via VT: 27443b0e1864cee5ad787ec6dcdd4521186163b090278ddb4f75c35d0f52864e",1,1498470676,"","","","",""
"5950d914-0214-4db5-8aa9-d5d102de0b81",1113,"Payload delivery","md5","d3e8f5a25f61b637d8f9ac30caa10e16","RAR Files - Xchecked via VT: 27443b0e1864cee5ad787ec6dcdd4521186163b090278ddb4f75c35d0f52864e",1,1498470676,"","","","",""
"5950d914-b388-4c77-acde-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/27443b0e1864cee5ad787ec6dcdd4521186163b090278ddb4f75c35d0f52864e/analysis/1490205162/","RAR Files - Xchecked via VT: 27443b0e1864cee5ad787ec6dcdd4521186163b090278ddb4f75c35d0f52864e",0,1498470676,"","","","",""
"5950d914-1b88-4197-9e7b-d5d102de0b81",1113,"Payload delivery","sha1","5d477990a422789c5ef0b7e10563a184e96ec3b9","RAR Files - Xchecked via VT: 2265ad57ec790a239eea12af5398819cab744fe167142346055b36a32482e06e",1,1498470676,"","","","",""
"5950d914-9774-43fd-bf93-d5d102de0b81",1113,"Payload delivery","md5","5b8c1ade0287bee0d1d794a396caaf5d","RAR Files - Xchecked via VT: 2265ad57ec790a239eea12af5398819cab744fe167142346055b36a32482e06e",1,1498470676,"","","","",""
"5950d914-9b50-4ac7-9021-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/2265ad57ec790a239eea12af5398819cab744fe167142346055b36a32482e06e/analysis/1481112113/","RAR Files - Xchecked via VT: 2265ad57ec790a239eea12af5398819cab744fe167142346055b36a32482e06e",0,1498470676,"","","","",""
"5950d914-a300-4cc2-b9bd-d5d102de0b81",1113,"Payload delivery","sha1","9914d4bcc396db9f1470a37c0242ceb95fc97906","RAR Files - Xchecked via VT: 601587809f2da4b6bdfa8fdab087209bfe9555e68f34d9c0ba18a2a76eecfdb3",1,1498470676,"","","","",""
"5950d914-0160-4d27-9b8c-d5d102de0b81",1113,"Payload delivery","md5","e2013d4e600c5c42e312aafdc661d0d1","RAR Files - Xchecked via VT: 601587809f2da4b6bdfa8fdab087209bfe9555e68f34d9c0ba18a2a76eecfdb3",1,1498470676,"","","","",""
"5950d914-ce94-4907-91f7-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/601587809f2da4b6bdfa8fdab087209bfe9555e68f34d9c0ba18a2a76eecfdb3/analysis/1474197911/","RAR Files - Xchecked via VT: 601587809f2da4b6bdfa8fdab087209bfe9555e68f34d9c0ba18a2a76eecfdb3",0,1498470676,"","","","",""
"5950d914-c080-471e-b3f7-d5d102de0b81",1113,"Payload delivery","sha1","a094a0196bc83b536c3c8be58cd3a78d84055f95","RAR Files - Xchecked via VT: 6d73387c8c132c8bfbc7a644524b4995cdb3b4c8700a8f12921bcb0f9b573ede",1,1498470676,"","","","",""
"5950d914-b8a4-416d-b587-d5d102de0b81",1113,"Payload delivery","md5","2093ee12517a2dd29c6e39f5d697a71e","RAR Files - Xchecked via VT: 6d73387c8c132c8bfbc7a644524b4995cdb3b4c8700a8f12921bcb0f9b573ede",1,1498470676,"","","","",""
"5950d914-4274-4311-8cdf-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/6d73387c8c132c8bfbc7a644524b4995cdb3b4c8700a8f12921bcb0f9b573ede/analysis/1491771246/","RAR Files - Xchecked via VT: 6d73387c8c132c8bfbc7a644524b4995cdb3b4c8700a8f12921bcb0f9b573ede",0,1498470676,"","","","",""
"5950d914-53f4-4fb7-888b-d5d102de0b81",1113,"Payload delivery","sha1","ffd6c98a17db2e346f29fdc0cc3dc91b5764da9c","RAR Files - Xchecked via VT: 048d43882bd7e55a245f11931f577e7ec706f2d64ba37c3372bc73f6971dc233",1,1498470676,"","","","",""
"5950d914-64c4-4323-889a-d5d102de0b81",1113,"Payload delivery","md5","be098a2a4c29742981239bc9d39a1804","RAR Files - Xchecked via VT: 048d43882bd7e55a245f11931f577e7ec706f2d64ba37c3372bc73f6971dc233",1,1498470676,"","","","",""
"5950d914-2a20-4b93-a14c-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/048d43882bd7e55a245f11931f577e7ec706f2d64ba37c3372bc73f6971dc233/analysis/1490205160/","RAR Files - Xchecked via VT: 048d43882bd7e55a245f11931f577e7ec706f2d64ba37c3372bc73f6971dc233",0,1498470676,"","","","",""
"5950d914-d294-4280-8e84-d5d102de0b81",1113,"Payload delivery","sha1","5f00c9a8616cacac8b1c6660531545b5b6371457","Initial Payload With Decoy - Xchecked via VT: d21d981bc5efba11e8abf17cd369045d3eefa5268d7457bce5136e399bedb241",1,1498470676,"","","","",""
"5950d914-cc90-49ce-9b03-d5d102de0b81",1113,"Payload delivery","md5","5d08fc538329fa9305586b5e1f21ad83","Initial Payload With Decoy - Xchecked via VT: d21d981bc5efba11e8abf17cd369045d3eefa5268d7457bce5136e399bedb241",1,1498470676,"","","","",""
"5950d914-b72c-45ed-b937-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/d21d981bc5efba11e8abf17cd369045d3eefa5268d7457bce5136e399bedb241/analysis/1490205181/","Initial Payload With Decoy - Xchecked via VT: d21d981bc5efba11e8abf17cd369045d3eefa5268d7457bce5136e399bedb241",0,1498470676,"","","","",""
"5950d914-9a0c-4a31-84e9-d5d102de0b81",1113,"Payload delivery","sha1","90d185af8746b5f846f3f2ad4d921cfaaa878463","Initial Payload With Decoy - Xchecked via VT: ffba9c46c2b991dabfa3b1e3d91dc4b4126086ba288b594836936145e9a8454b",1,1498470676,"","","","",""
"5950d914-ebec-4e54-8e1e-d5d102de0b81",1113,"Payload delivery","md5","f315699edaa4737ab11c6be2b12fa16d","Initial Payload With Decoy - Xchecked via VT: ffba9c46c2b991dabfa3b1e3d91dc4b4126086ba288b594836936145e9a8454b",1,1498470676,"","","","",""
"5950d914-e028-4140-be18-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/ffba9c46c2b991dabfa3b1e3d91dc4b4126086ba288b594836936145e9a8454b/analysis/1490678997/","Initial Payload With Decoy - Xchecked via VT: ffba9c46c2b991dabfa3b1e3d91dc4b4126086ba288b594836936145e9a8454b",0,1498470676,"","","","",""
"5950d914-ff14-4bb9-90c2-d5d102de0b81",1113,"Payload delivery","sha1","dea1b49fb799d6a7c68dc21831f02c836550d782","Initial Payload With Decoy - Xchecked via VT: fa97b9f4d1f5f401f8bdb4c989d10e1c4d7f76e65a31a3b9ac34c10c17653a64",1,1498470676,"","","","",""
"5950d914-5ab0-4e2a-965c-d5d102de0b81",1113,"Payload delivery","md5","ad5a546d40681295fe2c1c2daca900cd","Initial Payload With Decoy - Xchecked via VT: fa97b9f4d1f5f401f8bdb4c989d10e1c4d7f76e65a31a3b9ac34c10c17653a64",1,1498470676,"","","","",""
"5950d914-7bd0-491d-b954-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/fa97b9f4d1f5f401f8bdb4c989d10e1c4d7f76e65a31a3b9ac34c10c17653a64/analysis/1490577299/","Initial Payload With Decoy - Xchecked via VT: fa97b9f4d1f5f401f8bdb4c989d10e1c4d7f76e65a31a3b9ac34c10c17653a64",0,1498470676,"","","","",""
"5950d914-293c-4a1f-95e9-d5d102de0b81",1113,"Payload delivery","sha1","974e0d6731a97f1283f2194a81392e6e46fbe10b","Initial Payload With Decoy - Xchecked via VT: f258d903d23e34b6109294e4ca3d18078652dea23eea13f77f496303d6798995",1,1498470676,"","","","",""
"5950d914-c9ec-4e72-83f0-d5d102de0b81",1113,"Payload delivery","md5","e0afb50f7b22259635238e8d2a331ace","Initial Payload With Decoy - Xchecked via VT: f258d903d23e34b6109294e4ca3d18078652dea23eea13f77f496303d6798995",1,1498470676,"","","","",""
"5950d914-a810-4449-bea1-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/f258d903d23e34b6109294e4ca3d18078652dea23eea13f77f496303d6798995/analysis/1490205179/","Initial Payload With Decoy - Xchecked via VT: f258d903d23e34b6109294e4ca3d18078652dea23eea13f77f496303d6798995",0,1498470676,"","","","",""
"5950d914-3dbc-4842-b8eb-d5d102de0b81",1113,"Payload delivery","sha1","8b3bcd0cadfb720c7fe032fcb5c310b4a3f44c8c","Initial Payload With Decoy - Xchecked via VT: ec2ac42b822de3ef7ec5c980075fd32ef134bf2fd31bfd368c563faee5702b60",1,1498470676,"","","","",""
"5950d914-c218-4f8e-8e35-d5d102de0b81",1113,"Payload delivery","md5","4605e835d7b2b9a1b3c4c55749889432","Initial Payload With Decoy - Xchecked via VT: ec2ac42b822de3ef7ec5c980075fd32ef134bf2fd31bfd368c563faee5702b60",1,1498470676,"","","","",""
"5950d914-5dd0-4b7b-b727-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/ec2ac42b822de3ef7ec5c980075fd32ef134bf2fd31bfd368c563faee5702b60/analysis/1490205178/","Initial Payload With Decoy - Xchecked via VT: ec2ac42b822de3ef7ec5c980075fd32ef134bf2fd31bfd368c563faee5702b60",0,1498470676,"","","","",""
"5950d914-0988-4106-b155-d5d102de0b81",1113,"Payload delivery","sha1","e5165d72082334bde3943b1e584e7847ccd33158","Initial Payload With Decoy - Xchecked via VT: eab46451c053b6a606655a69c381a56a9afca4bf1bd2882c7c030ae69f892da7",1,1498470676,"","","","",""
"5950d914-c1f8-4013-b1be-d5d102de0b81",1113,"Payload delivery","md5","d59e80ca9ef695553fc48012a8c3ccc9","Initial Payload With Decoy - Xchecked via VT: eab46451c053b6a606655a69c381a56a9afca4bf1bd2882c7c030ae69f892da7",1,1498470676,"","","","",""
"5950d914-b70c-4c95-b5e6-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/eab46451c053b6a606655a69c381a56a9afca4bf1bd2882c7c030ae69f892da7/analysis/1490205178/","Initial Payload With Decoy - Xchecked via VT: eab46451c053b6a606655a69c381a56a9afca4bf1bd2882c7c030ae69f892da7",0,1498470676,"","","","",""
"5950d914-a9e4-449a-8c74-d5d102de0b81",1113,"Payload delivery","sha1","fe2016d2573e9909870f6167eba3c70d92fc4cf9","Initial Payload With Decoy - Xchecked via VT: c5278dabf24ecf9207ad8ee4ac3a4dd087ed3d671983c84c0babfc94a52da182",1,1498470676,"","","","",""
"5950d915-6be4-46c9-8172-d5d102de0b81",1113,"Payload delivery","md5","ab0a4dc1c8d067ca58e89b4cd9a71154","Initial Payload With Decoy - Xchecked via VT: c5278dabf24ecf9207ad8ee4ac3a4dd087ed3d671983c84c0babfc94a52da182",1,1498470677,"","","","",""
"5950d915-42c0-4bd4-9913-d5d102de0b81",1113,"External analysis","link","https://www.virustotal.com/file/c5278dabf24ecf9207ad8ee4ac3a4dd087ed3d671983c84c0babfc94a52da182/analysis/1492290842/","Initial Payload With Decoy - Xchecked via VT: c5278dabf24ecf9207ad8ee4ac3a4dd087ed3d671983c84c0babfc94a52da182",0,1498470677,"","","","",""
"5950d915-a7bc-482a-b788-d5d102de0b81",1113,"Payload delivery","sha1","4a2ed3e4a0b25b2e824ae75661e8379a3d9eec26","Initial Payload With Decoy - Xchecked via VT: bba13073badce1669d858955613c4e10adf6d4577a517a618009bde93639d47a",1,1498470677,"","","","",""
